"Group","TTD","ParentVisible","ParentNotVisible","SiblingVisible"
1,4.73,7.82,3.69,6.63
1,7.48,3.66,5.81,7.39
1,4.87,6.39,2.4,3.23
1,5.48,5.61,1.06,3.32
1,5.78,7.39,3.71,6.69
1,6.75,12.04,6.14,6.02
1,3.9,4.98,3.57,3.93
1,4.58,8.68,4.68,6.7
1,5.11,6.86,3.17,4.8
1,4.33,4.13,2.6,5.6
1,6.77,7.27,0.72,8.63
1,3.52,9.02,3.57,5.35
1,5.91,3.73,5.82,5.83
1,7.71,7.04,3.94,2.46
1,5.99,7.17,3.05,4.51
1,1.29,8.54,2.49,5.27
1,2.75,10.53,3.66,3.72
1,3.78,4.98,2.95,3.57
1,2.92,8.71,0.9,5.12
1,1.89,8.33,1.24,4.03
0,2.35,4.49,4.46,0.9
0,4.06,4.53,4.44,4.56
0,2.77,8.2,1.63,1.55
0,3.8,3.6,2.41,4.44
0,6.6,8.64,3.96,1.84
0,6.22,8.51,1.11,2.46
0,5.48,5.73,2.89,5.77
0,4.94,5.84,2.46,7.38
0,2.73,6.76,3,2.98
0,3.85,7.3,0.98,5.46
0,7.15,6.6,3,3.74
0,3.61,9.21,2.02,6.13
0,2.67,8.65,1.92,5.77
0,4.14,8.57,4.65,5.86
0,6.12,9.16,4.95,5.88
0,5.49,7.83,3.57,4.2
0,4.16,8.1,0.41,1.3
0,5.35,5.55,5.56,5.47
0,4.24,6.57,1.62,5.2
0,1.4,10.75,0.31,2.75
2,9.28,3.89,1.95,6.57
2,10.05,6.7,5.37,7.36
2,6.38,10.78,6.51,8.12
2,6.63,7.17,3.8,3.95
2,3.15,8.13,5.37,5.82
2,8.29,9.35,6,6.4
2,6.1,8.36,3.29,3.78
2,3.97,5.8,7.41,5.52
2,7.29,5.59,1.6,6.69
2,9.5,2.34,7.55,4.53
2,8.01,8.85,4.99,6.53
2,3.76,6.61,8.77,8.18
2,7.11,5.61,4.47,7.39
2,5.21,10.22,6.08,6.91
2,5.14,4.26,7.02,3.7
2,8.13,4.95,7.36,4.1
2,2.62,5.97,4.92,3.79
2,5.92,6.66,4.17,6.47
2,2.59,6.03,7.37,6.78
2,7.25,7.17,6.37,3.31
