ID,Age,Gender,Education,SubAgeT1,SubAgeT2,MemoryScore
1,73,2,16,79,53,45
2,94,2,15,88,61,37
3,81,1,16,55,77,24
4,76,1,14,74,74,23
5,73,2,18,60,72,43
6,71,1,17,53,60,35
7,78,1,18,43,59,46
8,74,2,20,57,53,46
9,78,1,7,51,61,26
10,79,1,13,47,85,42
11,71,2,15,54,72,66
12,84,1,13,64,66,61
13,82,2,14,63,73,31
14,79,1,10,66,71,45
15,87,2,6,72,63,59
16,82,2,18,64,70,45
17,76,1,17,75,76,63
18,81,2,12,79,56,43
19,71,2,20,57,52,26
20,73,1,18,70,74,41
21,70,2,14,66,47,39
22,78,1,10,48,73,49
23,72,1,13,39,56,23
24,84,1,14,61,65,66
25,76,3,19,47,64,36
26,82,2,16,71,66,38
27,70,1,16,62,69,46
28,72,2,20,53,75,65
29,71,1,19,50,53,17
30,66,1,16,58,55,45
31,76,1,11,52,58,41
32,76,2,14,61,58,45
33,83,1,5,49,61,47
34,78,1,17,41,62,53
35,81,2,6,61,73,47
36,84,2,10,61,56,36
37,78,1,19,39,44,41
38,74,2,18,59,73,50
39,64,1,13,57,58,48
40,74,3,12,71,64,62
41,82,2,9,76,56,56
42,66,1,18,67,67,49
43,78,1,14,62,73,68
44,65,2,16,54,47,44
45,83,1,11,42,59,71
46,71,2,16,40,44,43
47,73,1,20,43,55,40
48,72,1,16,53,80,58
