"infantGender","infantAge","Transport","vocalisationTime"
0,22.35,0,16.11
1,32.27,0,17.55
0,38.1,0,18.38
1,23.66,0,21.08
0,23.89,0,17.8
0,33.2,0,11.43
1,31.05,0,15.33
1,27.45,0,14.44
0,33.56,0,12.79
0,38.8,0,16.34
1,32.69,0,16.4
0,30.34,0,16.91
0,32.17,0,18.47
1,26.78,0,22.2
0,37.03,0,17.08
1,31.06,0,17.11
0,32.91,0,15.63
0,38.42,0,15.84
0,31.14,0,16.42
1,38.25,0,14.3
0,29.76,0,14.47
0,36.04,0,12.4
0,34.02,0,18.92
0,27.27,0,14.22
0,30.25,0,14.94
1,38.77,0,11.64
1,35.97,0,14.64
1,39.27,0,21.07
1,38.32,0,14.73
0,31.18,0,14.83
0,37.06,0,9.81
0,37.18,0,15.89
0,30.57,0,8.08
0,33.44,0,12.75
0,40.93,0,11.6
1,33.67,0,15.87
0,34.75,0,13.54
1,38.58,0,13.5
1,25.38,0,13.84
1,26.05,0,10.55
1,29.47,0,9.65
1,30.77,0,17.06
0,31.57,0,14.46
0,34.73,0,14.14
1,28.82,0,15.82
1,31.98,0,11.5
1,36.14,0,13.12
0,31.43,0,13.96
1,34.27,0,12.68
0,36.29,0,18.34
0,31.6,0,15.63
1,24.37,0,8.38
1,28.84,0,14.33
1,35.67,0,14.9
1,23.68,0,17.25
1,23.99,0,13.57
0,32.74,0,12.31
1,36.27,0,16.42
1,37.16,0,15.59
0,36.05,0,18.12
0,33.45,0,18.76
1,44.33,0,12.99
0,28.66,0,13.14
0,29.97,0,13.13
1,31.66,1,24.28
1,39.49,1,21.5
1,32.39,1,17.25
0,31.36,1,19
0,29.37,1,15.35
0,26.21,1,20.54
0,30,1,13.74
0,24.99,1,17.02
1,24.01,1,9.88
1,49.35,1,19.62
1,42.75,1,17.63
1,40.2,1,14.9
0,36.46,1,10.09
0,28.69,1,19.64
1,39.27,1,15.24
0,38,1,20.08
0,28.46,1,17.96
0,32.13,1,20.15
1,35.26,1,19.25
0,29.43,1,14.51
0,28.43,1,18.04
0,36.61,1,12.55
1,35.79,1,15.35
1,33.93,1,22.27
1,34.01,1,17.5
1,41.81,1,18.05
0,34.65,1,10.76
0,27.57,1,14.17
1,28.27,1,17.22
0,35.83,1,17.44
0,29.89,1,17.87
1,32.77,1,17.14
0,37.89,1,21.29
0,27.71,1,13.68
0,33.77,1,20.94
1,37.14,1,16.4
1,34.77,1,12.44
1,25.35,1,15.93
0,35.05,1,14.75
0,26.28,1,19.77
0,26.16,1,13.53
0,32.16,1,20.02
1,21.58,1,16.89
0,32.93,1,19.47
1,25.91,1,18.04
0,31.55,1,14.83
1,40.85,1,17.04
0,35.84,1,18.07
1,27.75,1,17.77
1,28.42,1,16.65
0,32.33,1,20.13
0,37.69,1,14.04
1,38.89,1,18.36
0,34,1,16.48
1,42.48,1,15.03
0,46.25,1,18.64
1,34.52,1,18.98
0,30.87,1,15.47
0,30.27,1,15.05
1,25.52,1,18.74
0,43.26,1,16.86
1,29.7,1,13.27
1,26.25,1,12.19
0,31.63,1,13.04
